Crop,SoilType,Rainfall,Temperature,Yield
Rice,Clay,1200,30,4.5
Wheat,Loam,800,25,3.8
Maize,Sandy,600,28,4.2
Cotton,Black,500,32,3.5
Sugarcane,Clay,1500,35,7.0
Crop,SoilType,Rainfall,Temperature,Yield
Rice,Clay,1200,30,4.5
Rice,Clay,1300,32,4.8
Rice,Clay,1100,28,4.2
Wheat,Loam,750,24,3.6
Wheat,Loam,800,25,3.8
Wheat,Loam,850,26,4.0
Maize,Sandy,550,27,3.9
Maize,Sandy,600,28,4.2
Maize,Sandy,650,29,4.4
Cotton,Black,450,31,3.3
Cotton,Black,500,32,3.5
Cotton,Black,550,33,3.7
Sugarcane,Clay,1400,34,6.8
Sugarcane,Clay,1500,35,7.0
Sugarcane,Clay,1600,36,7.2
Barley,Loam,700,23,3.2
Barley,Loam,750,24,3.4
Sorghum,Sandy,500,30,3.0
Sorghum,Sandy,550,31,3.2
Millet,Sandy,450,29,2.8
Millet,Sandy,500,30,3.0
Groundnut,Red,600,28,2.5
Groundnut,Red,650,29,2.7
Soybean,Black,700,27,3.1
Soybean,Black,750,28,3.3
Sunflower,Loam,650,26,2.9
Sunflower,Loam,700,27,3.1